Instance, Product/Description, Region, Migrations, SumStartingInstance, DaysStartingInstance, SumMigrations, DaysMigrations, Difference
t2.medium, Windows, eu-west-1, 0, 13.067999999999957, 396, 13.068000000000008, 396, -5.1514348342607263e-14
t2.medium, Windows, eu-west-2, 0, 13.46400000000008, 396, 13.46400000000001, 396, 7.105427357601002e-14
t2.medium, Windows, eu-west-3, 0, 13.384799999999927, 396, 13.384800000000002, 396, -7.460698725481052e-14
t2.medium, Windows, sa-east-1, 0, 15.958800000000076, 396, 15.958800000000002, 396, 7.460698725481052e-14
t2.medium, Windows, us-east-1, 0, 12.632400000000061, 396, 12.632399999999997, 396, 6.394884621840902e-14
t2.medium, Windows, us-east-2, 0, 12.632400000000061, 396, 12.632399999999997, 396, 6.394884621840902e-14
t2.medium, Windows, us-west-1, 1, 10.725999999999976, 310, 13.701599999999994, 396, -2.975600000000018
t2.medium, Windows, us-west-2, 0, 12.632400000000061, 396, 12.632399999999997, 396, 6.394884621840902e-14
g2.8xlarge, Linux/UNIX, ap-northeast-1, 0, 426.72960000000177, 396, 426.7296000000001, 396, 1.6484591469634324e-12
g2.8xlarge, Linux/UNIX, ap-southeast-1, 0, 475.1999999999969, 396, 475.1999999999998, 396, -2.8990143619012088e-12
g2.8xlarge, Linux/UNIX, ap-southeast-2, 6, 502.29573750000293, 396, 480.2597583333334, 396, 22.035979166669506
g2.8xlarge, Linux/UNIX, eu-central-1, 2, 366.85440000000034, 396, 366.85439999999994, 396, 3.979039320256561e-13
g2.8xlarge, Linux/UNIX, eu-west-1, 0, 333.59039999999925, 396, 333.59039999999993, 396, -6.821210263296962e-13
g2.8xlarge, Linux/UNIX, us-east-1, 1, 241.80000000000032, 310, 308.88, 396, -67.07999999999967
g2.8xlarge, Linux/UNIX, us-west-1, 3, 261.14399999999944, 310, 333.59039999999993, 396, -72.4464000000005
g2.8xlarge, Linux/UNIX, us-west-2, 0, 308.8799999999985, 396, 308.88, 396, -1.4779288903810084e-12
g2.8xlarge, Windows, ap-northeast-1, 0, 536.8175999999969, 396, 536.8175999999999, 396, -2.9558577807620168e-12
g2.8xlarge, Windows, ap-southeast-1, 0, 585.2879999999997, 396, 585.2880000000005, 396, -7.958078640513122e-13
g2.8xlarge, Windows, ap-southeast-2, 2, 657.5624416666617, 396, 657.5286249999999, 396, 0.03381666666177807
g2.8xlarge, Windows, eu-central-1, 2, 476.94240000000343, 396, 476.9423999999999, 396, 3.524291969370097e-12
g2.8xlarge, Windows, eu-west-1, 0, 443.6784000000021, 396, 443.6784, 396, 2.1032064978498966e-12
g2.8xlarge, Windows, us-east-1, 1, 327.97999999999905, 310, 418.968, 396, -90.98800000000097
g2.8xlarge, Windows, us-west-1, 1, 347.3240000000006, 310, 443.6784, 396, -96.35439999999943
g2.8xlarge, Windows, us-west-2, 0, 418.9679999999984, 396, 418.968, 396, -1.5916157281026244e-12
g2.2xlarge, Red Hat Enterprise Linux, ap-northeast-1, 0, 127.26678333333334, 317, 127.26678333333334, 317, 0.0
g2.2xlarge, Red Hat Enterprise Linux, ap-southeast-1, 0, 139.75000000000117, 325, 139.74999999999994, 325, 1.2221335055073723e-12
g2.2xlarge, Red Hat Enterprise Linux, ap-southeast-2, 1, 128.21648787878786, 316, 128.21648787878786, 316, 0.0
g2.2xlarge, Red Hat Enterprise Linux, eu-central-1, 5, 116.79679999999958, 323, 116.79680000000002, 323, -4.405364961712621e-13
g2.2xlarge, Red Hat Enterprise Linux, eu-west-1, 0, 110.01379999999943, 323, 110.01380000000006, 323, -6.252776074688882e-13
g2.2xlarge, Red Hat Enterprise Linux, us-east-1, 4, 78.7289458333335, 239, 105.62500000000003, 325, -26.89605416666653
g2.2xlarge, Red Hat Enterprise Linux, us-west-1, 4, 107.97019999999947, 317, 107.97020000000005, 317, -5.826450433232822e-13
g2.2xlarge, Red Hat Enterprise Linux, us-west-2, 0, 103.35000000000058, 318, 103.35000000000004, 318, 5.400124791776761e-13
g2.2xlarge, SUSE Linux, ap-northeast-1, 2, 146.96681250000043, 396, 146.93924583333327, 396, 0.02756666666715546
g2.2xlarge, SUSE Linux, ap-southeast-1, 0, 158.40000000000117, 396, 158.4000000000001, 396, 1.0800249583553523e-12
g2.2xlarge, SUSE Linux, ap-southeast-2, 1, 148.98052083333386, 396, 148.9805208333333, 396, 5.684341886080801e-13
g2.2xlarge, SUSE Linux, eu-central-1, 5, 131.31359999999927, 396, 131.31359999999998, 396, -7.105427357601002e-13
g2.2xlarge, SUSE Linux, eu-west-1, 0, 122.99759999999897, 396, 122.9976, 396, -1.0373923942097463e-12
g2.2xlarge, SUSE Linux, us-east-1, 5, 116.82000000000058, 396, 116.82, 396, 5.826450433232822e-13
g2.2xlarge, SUSE Linux, us-west-1, 5, 96.62987916666609, 310, 122.9976, 396, -26.36772083333392
g2.2xlarge, SUSE Linux, us-west-2, 0, 116.82000000000058, 396, 116.82, 396, 5.826450433232822e-13
g2.2xlarge, Windows, ap-northeast-1, 4, 159.5019291666669, 396, 151.04189583333337, 396, 8.460033333333541
g2.2xlarge, Windows, ap-southeast-1, 0, 182.16000000000017, 396, 182.16000000000008, 396, 8.526512829121202e-14
g2.2xlarge, Windows, ap-southeast-2, 2, 170.04248333333234, 396, 170.04240000000004, 396, 8.333333229870732e-05
g2.2xlarge, Windows, eu-central-1, 0, 144.7776000000002, 396, 144.77759999999995, 396, 2.5579538487363607e-13
g2.2xlarge, Windows, eu-west-1, 2, 109.63625833333259, 396, 109.13759999999996, 396, 0.498658333332628
g2.2xlarge, Windows, us-east-1, 3, 96.71999999999956, 310, 123.55200000000005, 396, -26.83200000000049
g2.2xlarge, Windows, us-west-1, 3, 101.55600000000015, 310, 129.72960000000006, 396, -28.173599999999908
g2.2xlarge, Windows, us-west-2, 0, 123.55199999999935, 396, 123.55200000000005, 396, -6.963318810448982e-13
r5.12xlarge, SUSE Linux, ap-northeast-1, 4, 395.25260416666924, 396, 391.6797000000001, 396, 3.5729041666691614
r5.12xlarge, SUSE Linux, ap-northeast-2, 0, 163.16371666666717, 178, 163.1637166666667, 178, 4.831690603168681e-13
r5.12xlarge, SUSE Linux, ap-south-1, 1, 161.94600595238094, 182, 161.94041666666664, 182, 0.0055892857143078345
r5.12xlarge, SUSE Linux, ap-southeast-1, 13, 384.17902500000025, 396, 376.4255208333334, 396, 7.753504166666858
r5.12xlarge, SUSE Linux, ap-southeast-2, 1, 411.2364291666653, 396, 408.4684458333332, 396, 2.767983333332097
r5.12xlarge, SUSE Linux, ca-central-1, 7, 172.3715014492752, 177, 165.67942083333327, 177, 6.692080615941933
r5.12xlarge, SUSE Linux, eu-central-1, 13, 391.4306083333353, 396, 390.9873458333335, 396, 0.44326250000176515
r5.12xlarge, SUSE Linux, eu-north-1, 0, 153.9215666666667, 182, 153.92156666666665, 182, 5.684341886080802e-14
r5.12xlarge, SUSE Linux, eu-west-1, 2, 404.0088708333343, 396, 404.00832083333347, 396, 0.0005500000008282768
r5.12xlarge, SUSE Linux, eu-west-2, 0, 169.96766666666682, 178, 169.96766666666676, 178, 5.684341886080802e-14
r5.12xlarge, SUSE Linux, eu-west-3, 0, 164.7072000000006, 178, 164.70719999999994, 178, 6.536993168992922e-13
r5.12xlarge, SUSE Linux, sa-east-1, 8, 215.36866249999935, 198, 215.22542083333332, 198, 0.14324166666602878
r5.12xlarge, SUSE Linux, us-east-1, 29, 408.06705634057965, 396, 390.011614673913, 396, 18.05544166666664
r5.12xlarge, SUSE Linux, us-east-2, 15, 116.07067836438921, 182, 114.28852285714288, 182, 1.7821555072463298
r5.12xlarge, SUSE Linux, us-west-1, 7, 370.92668749999893, 396, 366.3997416666667, 396, 4.526945833332206
r5.12xlarge, SUSE Linux, us-west-2, 20, 385.01445476190554, 396, 380.80813749999993, 396, 4.20631726190561
m4.large, Windows, ap-northeast-1, 0, 49.61880000000028, 396, 49.61880000000001, 396, 2.7000623958883807e-13
m4.large, Windows, ap-northeast-2, 0, 48.31199999999996, 396, 48.31199999999996, 396, 0.0
m4.large, Windows, ap-south-1, 2, 47.12247916666689, 396, 47.12235, 396, 0.00012916666689477552
m4.large, Windows, ap-southeast-1, 0, 48.74760000000029, 396, 48.747600000000006, 396, 2.8421709430404007e-13
m4.large, Windows, ap-southeast-2, 0, 50.094000000000015, 396, 50.094000000000015, 396, 0.0
m4.large, Windows, ca-central-1, 0, 47.87639999999975, 396, 47.87639999999999, 396, -2.4158453015843406e-13
m4.large, Windows, eu-central-1, 0, 49.57919999999986, 396, 49.5792, 396, -1.4210854715202004e-13
m4.large, Windows, eu-west-1, 0, 50.054399999999596, 396, 50.0544, 396, -4.050093593832571e-13
m4.large, Windows, eu-west-2, 0, 48.86639999999958, 396, 48.8664, 396, -4.192202140984591e-13
m4.large, Windows, sa-east-1, 0, 52.05511249999979, 396, 52.05511250000001, 396, -2.2026824808563106e-13
m4.large, Windows, us-east-1, 0, 49.26240000000034, 396, 49.262400000000014, 396, 3.268496584496461e-13
m4.large, Windows, us-east-2, 0, 43.955999999999825, 396, 43.956, 396, -1.7763568394002505e-13
m4.large, Windows, us-west-1, 1, 38.06800000000008, 310, 48.628799999999984, 396, -10.560799999999901
m4.large, Windows, us-west-2, 0, 49.18320000000005, 396, 49.18320000000003, 396, 2.1316282072803006e-14
d2.8xlarge, SUSE Linux, ap-northeast-1, 0, 841.7375999999963, 396, 841.7375999999995, 396, -3.183231456205249e-12
d2.8xlarge, SUSE Linux, ap-northeast-2, 0, 378.35680000000076, 178, 378.3567999999998, 178, 9.663381206337363e-13
d2.8xlarge, SUSE Linux, ap-south-1, 0, 379.2151999999989, 182, 379.21519999999987, 182, -9.663381206337363e-13
d2.8xlarge, SUSE Linux, ap-southeast-1, 2, 871.9371458333294, 396, 866.4480000000004, 396, 5.489145833328962
d2.8xlarge, SUSE Linux, ap-southeast-2, 0, 866.4479999999962, 396, 866.4480000000004, 396, -4.206412995699793e-12
d2.8xlarge, SUSE Linux, ca-central-1, 0, 340.1232000000012, 177, 340.1231999999999, 177, 1.3073986337985843e-12
d2.8xlarge, SUSE Linux, eu-central-1, 0, 794.2175999999954, 396, 794.2176000000003, 396, -4.888534022029489e-12
d2.8xlarge, SUSE Linux, eu-north-1, 0, 323.08640000000014, 182, 323.0863999999998, 182, 3.410605131648481e-13
d2.8xlarge, SUSE Linux, eu-west-1, 0, 738.144000000001, 396, 738.144, 396, 1.0231815394945443e-12
d2.8xlarge, SUSE Linux, eu-west-2, 2, 704.4907666666627, 178, 621.2972666666666, 178, 83.1934999999961
d2.8xlarge, SUSE Linux, eu-west-3, 0, 347.5984000000009, 178, 347.59840000000014, 178, 7.389644451905042e-13
d2.8xlarge, SUSE Linux, us-east-1, 0, 695.3759999999929, 396, 695.376, 396, -7.048583938740194e-12
d2.8xlarge, SUSE Linux, us-east-2, 0, 319.59199999999896, 182, 319.592, 182, -1.0231815394945443e-12
d2.8xlarge, SUSE Linux, us-west-1, 3, 612.2500000000035, 310, 782.1000000000004, 396, -169.84999999999684
d2.8xlarge, SUSE Linux, us-west-2, 0, 695.3759999999929, 396, 695.376, 396, -7.048583938740194e-12
t2.medium, Linux/UNIX, ap-northeast-1, 0, 7.207200000000062, 396, 7.2071999999999985, 396, 6.306066779870889e-14
t2.medium, Linux/UNIX, ap-northeast-2, 0, 6.850799999999958, 396, 6.850799999999997, 396, -3.907985046680551e-14
t2.medium, Linux/UNIX, ap-south-1, 6, 6.617725000000003, 396, 6.613795833333332, 396, 0.00392916666667098
t2.medium, Linux/UNIX, ap-southeast-1, 0, 6.930000000000023, 396, 6.930000000000005, 396, 1.7763568394002505e-14
t2.medium, Linux/UNIX, ap-southeast-2, 0, 6.930000000000023, 396, 6.930000000000005, 396, 1.7763568394002505e-14
t2.medium, Linux/UNIX, ca-central-1, 0, 6.098399999999965, 396, 6.098400000000002, 396, -3.6415315207705135e-14
t2.medium, Linux/UNIX, eu-central-1, 0, 6.375599999999941, 396, 6.3756, 396, -5.950795411990839e-14
t2.medium, Linux/UNIX, eu-west-1, 0, 5.939999999999969, 396, 5.940000000000004, 396, -3.4638958368304884e-14
t2.medium, Linux/UNIX, eu-west-2, 0, 6.177600000000018, 396, 6.1776, 396, 1.7763568394002505e-14
t2.medium, Linux/UNIX, eu-west-3, 0, 6.2567999999999495, 396, 6.2568, 396, -5.062616992290714e-14
t2.medium, Linux/UNIX, sa-east-1, 0, 8.830800000000059, 396, 8.830799999999996, 396, 6.217248937900877e-14
t2.medium, Linux/UNIX, us-east-1, 4, 5.563537499999987, 396, 5.5044, 396, 0.059137499999986964
t2.medium, Linux/UNIX, us-east-2, 4, 5.540762499999964, 396, 5.504845833333334, 396, 0.03591666666662974
t2.medium, Linux/UNIX, us-west-1, 1, 5.146000000000017, 310, 6.573600000000001, 396, -1.427599999999984
t2.medium, Linux/UNIX, us-west-2, 5, 5.5492958333333124, 396, 5.504991666666667, 396, 0.04430416666664527
d2.8xlarge, Red Hat Enterprise Linux, ap-northeast-1, 0, 683.3252000000028, 317, 683.3252, 317, 2.8421709430404007e-12
d2.8xlarge, Red Hat Enterprise Linux, ap-northeast-2, 0, 683.3252000000028, 317, 683.3252, 317, 2.8421709430404007e-12
d2.8xlarge, Red Hat Enterprise Linux, ap-south-1, 0, 680.5792000000034, 322, 680.5791999999994, 322, 3.979039320256561e-12
d2.8xlarge, Red Hat Enterprise Linux, ap-southeast-1, 0, 720.8499999999979, 325, 720.8500000000004, 325, -2.5011104298755527e-12
d2.8xlarge, Red Hat Enterprise Linux, ap-southeast-2, 0, 700.8879999999982, 316, 700.8880000000004, 316, -2.1600499167107046e-12
d2.8xlarge, Red Hat Enterprise Linux, ca-central-1, 0, 616.7055999999981, 316, 616.7055999999999, 316, -1.8189894035458565e-12
d2.8xlarge, Red Hat Enterprise Linux, eu-central-1, 0, 657.4988000000011, 323, 657.4988000000003, 323, 7.958078640513122e-13
d2.8xlarge, Red Hat Enterprise Linux, eu-north-1, 0, 581.2744000000033, 322, 581.2743999999999, 322, 3.410605131648481e-12
d2.8xlarge, Red Hat Enterprise Linux, eu-west-1, 0, 611.7620000000015, 323, 611.7619999999996, 323, 1.9326762412674725e-12
d2.8xlarge, Red Hat Enterprise Linux, eu-west-2, 2, 983.3743666666679, 316, 900.1808666666666, 316, 83.19350000000134
d2.8xlarge, Red Hat Enterprise Linux, eu-west-3, 0, 640.4443999999993, 323, 640.4443999999999, 323, -5.684341886080801e-13
d2.8xlarge, Red Hat Enterprise Linux, us-east-1, 0, 578.6639999999983, 324, 578.6640000000003, 324, -2.0463630789890885e-12
d2.8xlarge, Red Hat Enterprise Linux, us-east-2, 0, 567.9479999999986, 318, 567.9480000000003, 318, -1.7053025658242404e-12
d2.8xlarge, Red Hat Enterprise Linux, us-west-1, 3, 463.1549999999992, 231, 635.585, 317, -172.43000000000086
d2.8xlarge, Red Hat Enterprise Linux, us-west-2, 0, 567.9479999999986, 318, 567.9480000000003, 318, -1.7053025658242404e-12
r4.8xlarge, Red Hat Enterprise Linux, ap-northeast-1, 5, 243.48242499999992, 318, 218.7226, 318, 24.75982499999992
r4.8xlarge, Red Hat Enterprise Linux, ap-northeast-2, 3, 223.02397000000005, 317, 203.70773630952385, 317, 19.316233690476196
r4.8xlarge, Red Hat Enterprise Linux, ap-south-1, 12, 190.95674728260934, 322, 189.78692644927537, 322, 1.1698208333339721
r4.8xlarge, Red Hat Enterprise Linux, ap-southeast-1, 8, 212.39173333333224, 325, 211.9000208333332, 325, 0.4917124999990392
r4.8xlarge, Red Hat Enterprise Linux, ap-southeast-2, 0, 223.60160000000172, 316, 223.6015999999999, 316, 1.8189894035458565e-12
r4.8xlarge, Red Hat Enterprise Linux, ca-central-1, 3, 197.4606749999996, 316, 196.0026166666666, 316, 1.458058333333014
r4.8xlarge, Red Hat Enterprise Linux, eu-central-1, 5, 222.13876666666619, 323, 221.48110000000008, 323, 0.6576666666661026
r4.8xlarge, Red Hat Enterprise Linux, eu-west-1, 49, 233.1721814393943, 324, 232.83364583333332, 324, 0.33853560606098654
r4.8xlarge, Red Hat Enterprise Linux, eu-west-2, 0, 207.48559999999932, 316, 207.48559999999986, 316, -5.400124791776761e-13
r4.8xlarge, Red Hat Enterprise Linux, eu-west-3, 0, 205.40380000000047, 322, 205.40380000000002, 322, 4.547473508864641e-13
r4.8xlarge, Red Hat Enterprise Linux, sa-east-1, 2, 267.7073000000012, 329, 267.70730000000015, 329, 1.0800249583553523e-12
r4.8xlarge, Red Hat Enterprise Linux, us-east-1, 17, 259.9312693181818, 325, 223.29686785714284, 325, 36.634401461038976
r4.8xlarge, Red Hat Enterprise Linux, us-east-2, 10, 145.8063673913045, 318, 144.28483822463764, 318, 1.521529166666852
r4.8xlarge, Red Hat Enterprise Linux, us-west-1, 1, 223.0629405701754, 317, 211.09969263157893, 317, 11.963247938596481
r4.8xlarge, Red Hat Enterprise Linux, us-west-2, 53, 255.3820015350876, 323, 239.77270113636365, 323, 15.609300398723946
d2.8xlarge, Windows, ap-northeast-1, 0, 1070.6256000000096, 396, 1070.6256000000003, 396, 9.322320693172514e-12
d2.8xlarge, Windows, ap-northeast-2, 0, 1457.9135999999878, 396, 1457.913600000001, 396, -1.318767317570746e-11
d2.8xlarge, Windows, ap-south-1, 2, 1756.7256708333239, 396, 1723.8689208333335, 396, 32.85674999999037
d2.8xlarge, Windows, ap-southeast-1, 2, 1101.3647999999966, 396, 1095.3359999999998, 396, 6.028799999996863
d2.8xlarge, Windows, ap-southeast-2, 0, 1095.3359999999966, 396, 1095.3359999999998, 396, -3.183231456205249e-12
d2.8xlarge, Windows, ca-central-1, 0, 1377.129600000001, 396, 1377.1296, 396, 9.094947017729282e-13
d2.8xlarge, Windows, eu-central-1, 0, 1023.1056000000078, 396, 1023.1055999999992, 396, 8.640199666842818e-12
d2.8xlarge, Windows, eu-north-1, 4, 1453.6042541666736, 396, 1321.0144458333334, 396, 132.58980833334022
d2.8xlarge, Windows, eu-west-1, 13, 967.0320000000023, 396, 967.0320000000002, 396, 2.1600499167107046e-12
d2.8xlarge, Windows, eu-west-2, 2, 1746.996891666661, 396, 1663.9828916666675, 396, 83.01399999999353
d2.8xlarge, Windows, eu-west-3, 4, 1605.4058625000036, 396, 1605.3875708333335, 396, 0.018291666670165796
d2.8xlarge, Windows, us-east-1, 0, 924.2639999999911, 396, 924.2640000000008, 396, -9.663381206337363e-12
d2.8xlarge, Windows, us-east-2, 2, 929.3924958333243, 396, 924.2640000000008, 396, 5.128495833323541
d2.8xlarge, Windows, us-west-1, 3, 1094.6099999999924, 310, 1398.2759999999998, 396, -303.66600000000744
d2.8xlarge, Windows, us-west-2, 0, 924.2639999999911, 396, 924.2640000000008, 396, -9.663381206337363e-12
m4.large, SUSE Linux, ap-northeast-1, 40, 52.84731666666677, 396, 52.82698333333334, 396, 0.02033333333343279
m4.large, SUSE Linux, ap-northeast-2, 0, 23.13999999999999, 178, 23.139999999999986, 178, 3.552713678800501e-15
m4.large, SUSE Linux, ap-south-1, 3, 23.447167803030293, 183, 23.0929625, 183, 0.3542053030302945
m4.large, SUSE Linux, ap-southeast-1, 21, 52.03585416666669, 396, 52.00604583333333, 396, 0.02980833333335653
m4.large, SUSE Linux, ap-southeast-2, 7, 53.35362499999982, 396, 53.318179166666674, 396, 0.035445833333149324
m4.large, SUSE Linux, ca-central-1, 16, 22.81822500000005, 177, 22.815299999999993, 177, 0.00292500000005802
m4.large, SUSE Linux, eu-central-1, 13, 53.37358416666653, 396, 53.00198, 396, 0.37160416666652907
m4.large, SUSE Linux, eu-west-1, 6, 53.228612499999834, 396, 53.22861249999997, 396, -1.3500311979441904e-13
m4.large, SUSE Linux, eu-west-2, 0, 23.389199999999928, 178, 23.389200000000002, 178, -7.460698725481052e-14
m4.large, SUSE Linux, sa-east-1, 0, 55.38138636363635, 396, 55.381386363636366, 396, -1.4210854715202004e-14
m4.large, SUSE Linux, us-east-1, 20, 53.0769375000001, 396, 52.44784583333335, 396, 0.6290916666667457
m4.large, SUSE Linux, us-east-2, 11, 22.37065666666667, 183, 21.899087280701753, 183, 0.4715693859649157
m4.large, SUSE Linux, us-west-1, 1, 40.54800000000016, 310, 51.79679999999999, 396, -11.248799999999832
m4.large, SUSE Linux, us-west-2, 11, 52.48622916666673, 396, 52.481087500000015, 396, 0.00514166666671656
r5.8xlarge, Windows, ap-northeast-1, 0, 635.7702565217403, 309, 635.7702565217392, 309, 1.1368683772161603e-12
r5.8xlarge, Windows, ap-northeast-2, 0, 617.8539260869563, 309, 617.8539260869569, 309, -5.684341886080801e-13
r5.8xlarge, Windows, ap-south-1, 1, 612.438000000002, 309, 612.4379999999999, 309, 2.1600499167107046e-12
r5.8xlarge, Windows, ap-southeast-1, 1, 624.2321782608697, 309, 624.2321782608695, 309, 1.1368683772161603e-13
r5.8xlarge, Windows, ap-southeast-2, 1, 642.2255999999971, 309, 642.2256000000001, 309, -2.9558577807620168e-12
r5.8xlarge, Windows, ca-central-1, 2, 612.0853173913044, 309, 612.0853173913044, 309, 0.0
r5.8xlarge, Windows, eu-central-1, 0, 635.2120271739151, 309, 635.2120271739132, 309, 1.9326762412674725e-12
r5.8xlarge, Windows, eu-north-1, 4, 636.0756958333299, 309, 635.2898208333334, 309, 0.7858749999965084
r5.8xlarge, Windows, eu-west-1, 0, 641.6769782608676, 309, 641.6769782608695, 309, -1.9326762412674725e-12
r5.8xlarge, Windows, eu-west-2, 1, 625.7334086956486, 309, 625.7334086956519, 309, -3.296918293926865e-12
r5.8xlarge, Windows, eu-west-3, 2, 619.8000822463762, 309, 619.7988655797099, 309, 0.0012166666663233627
r5.8xlarge, Windows, sa-east-1, 6, 431.2642208333328, 204, 431.2365, 204, 0.027720833332807615
r5.8xlarge, Windows, us-east-1, 1, 630.9867086956508, 309, 630.9867086956525, 309, -1.7053025658242404e-12
r5.8xlarge, Windows, us-east-2, 0, 558.2177826087003, 309, 558.2177826086956, 309, 4.661160346586257e-12
r5.8xlarge, Windows, us-west-1, 2, 622.1955608695642, 309, 622.1955608695649, 309, -6.821210263296962e-13
r5.8xlarge, Windows, us-west-2, 1, 629.9420260869521, 309, 629.9420260869567, 309, -4.661160346586257e-12
r5.12xlarge, Windows, ap-northeast-1, 0, 1222.1351999999927, 396, 1222.1351999999997, 396, -7.048583938740194e-12
